teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,StudentMLP,2.154,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8085781553894974,0.8909961379507553,0.1411196434417905,0.11396737684779748,0.8245853185653687,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,25.468400478363037,42
StandardMLP,MLP,StudentMLP,2.154,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8058143105742656,0.8721779291638766,0.04151090365316964,0.12545616552729436,0.8355222940444946,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.754510879516602,42
StandardMLP,MLP,StudentMLP,2.154,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.7991606100931518,0.6647255981145731,0.0479891919311182,0.018054599187027315,0.8616971969604492,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,8.90242338180542,42
StandardMLP,MLP,StudentMLP,2.783,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8601699252738254,0.9118227585431247,0.02665380200231766,0.015188238751007839,0.8474898338317871,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,15.651577472686768,42
StandardMLP,MLP,StudentMLP,2.783,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8603746545193981,0.910039889078179,0.041749612492598696,0.033832543739973304,0.850737452507019,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,18.2675724029541,42
StandardMLP,MLP,StudentMLP,2.783,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8607841130105436,0.9113923660839114,0.06797348062004156,0.04331858448164833,0.7572416663169861,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,18.065654277801514,42
StandardMLP,MLP,StudentMLP,2.783,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8447128672330843,0.9091351008116992,0.08976338781574293,0.07134443155338947,0.780718207359314,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,18.84514880180359,42
StandardMLP,MLP,StudentMLP,2.783,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8307912785341386,0.9050298100379205,0.10578907104753424,0.08825778565200326,0.7740312218666077,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,21.369154453277588,42
StandardMLP,MLP,StudentMLP,2.783,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8154365851161839,0.901449480069793,0.11261186363210403,0.08777552303500692,0.7595015168190002,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,13.122371435165405,42
StandardMLP,MLP,StudentMLP,2.783,0.7,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8121609171870202,0.8980908648128507,0.1311993519223106,0.1017251553021357,0.7812058925628662,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,24.651564836502075,42
StandardMLP,MLP,StudentMLP,2.783,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8079639676527792,0.8828015288415039,0.13309270493729672,0.1200733880397729,0.8230697512626648,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,11.01816725730896,42
StandardMLP,MLP,StudentMLP,2.783,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8056095813286928,0.8652430705806796,0.06366864883102845,0.12576889598829644,0.8479101061820984,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.662705421447754,42
StandardMLP,MLP,StudentMLP,2.783,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.7985464223564336,0.6941857101300024,0.045401794082592,0.0453446972670947,0.8669504523277283,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.557188510894775,42
StandardMLP,MLP,StudentMLP,3.594,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8611935715016891,0.9126042280742167,0.026475415123388822,0.016773410706992207,0.8540991544723511,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,17.955281257629395,42
StandardMLP,MLP,StudentMLP,3.594,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8604770191421844,0.9116817693985119,0.04407491007252914,0.03031312496809306,0.8222163915634155,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,21.03168511390686,42
StandardMLP,MLP,StudentMLP,3.594,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8599651960282526,0.9120212772448067,0.06884449966421928,0.03963834888282055,0.7395174503326416,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,15.527173519134521,42
StandardMLP,MLP,StudentMLP,3.594,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8468625243115979,0.9080665015202883,0.08728767149108423,0.060677685028870436,0.7299712896347046,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.16342806816101,42
StandardMLP,MLP,StudentMLP,3.594,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8336574879721568,0.9084306155553246,0.10189239058423548,0.08045888647524042,0.736375093460083,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,16.65696907043457,42
StandardMLP,MLP,StudentMLP,3.594,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8154365851161839,0.9052549782492804,0.11638216473744097,0.08697096817367017,0.7410877346992493,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,15.021478176116943,42
StandardMLP,MLP,StudentMLP,3.594,0.7,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8125703756781656,0.8960807262572725,0.12188274532858552,0.09998677321039964,0.7596898078918457,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,11.503896474838257,42
StandardMLP,MLP,StudentMLP,3.594,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8077592384072064,0.8937490380563057,0.13322737001508783,0.11715877306279512,0.8037202954292297,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,34.30825209617615,42
StandardMLP,MLP,StudentMLP,3.594,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8032551950046064,0.8683066993644064,0.06241838484072055,0.1292131161806295,0.8707817792892456,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,10.450915813446045,42
StandardMLP,MLP,StudentMLP,3.594,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.7989558808475791,0.5968829973710805,0.04014881186615127,0.03618921109031222,0.8935672640800476,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.640182971954346,42
StandardMLP,MLP,StudentMLP,4.642,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8604770191421844,0.9133194479602995,0.0301508942033803,0.025188052286046442,0.8831790089607239,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,16.896628618240356,42
StandardMLP,MLP,StudentMLP,4.642,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8606817483877572,0.9103084562750616,0.042028674786234115,0.027050823388147023,0.8064528703689575,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,20.36999011039734,42
StandardMLP,MLP,StudentMLP,4.642,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8551540587572934,0.9106264373036037,0.07719099148612192,0.057986141635035036,0.7677082419395447,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,13.993898391723633,42
StandardMLP,MLP,StudentMLP,4.642,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8489098167673252,0.9097569322972372,0.08980966734384632,0.06684634571786131,0.7303057909011841,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,17.290469646453857,42
StandardMLP,MLP,StudentMLP,4.642,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8328385709898659,0.9082989220820139,0.10958685050349064,0.08632004709012654,0.7250984311103821,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,16.596550941467285,42
