teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,0,1.668,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8584297266864571,0.9047568971866521,0.06739427708337221,0.03428131737305377,0.7437422871589661,36078,7.463329452852154,20.00377893447876,123
StandardMLP,MLP,MLP,0,1.668,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8523902139420616,0.9003779165240657,0.07309048836777184,0.044100324775535896,0.7309798002243042,36078,7.463329452852154,22.88491153717041,123
StandardMLP,MLP,MLP,0,1.668,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8385709898659024,0.8942606165487813,0.07788097867275995,0.04932743879312538,0.7499881386756897,36078,7.463329452852154,18.09113621711731,123
StandardMLP,MLP,MLP,0,1.668,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8310983724024977,0.8825051609682186,0.07484818894478251,0.04679912084206208,0.7516641020774841,36078,7.463329452852154,12.290251731872559,123
StandardMLP,MLP,MLP,0,2.154,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8604770191421844,0.9124543461666551,0.016034697546940258,0.01335874876513282,0.9125259518623352,36078,7.463329452852154,13.28558087348938,123
StandardMLP,MLP,MLP,0,2.154,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8612959361244754,0.9117411408223405,0.019465049291928577,0.014898289780965027,0.9042853116989136,36078,7.463329452852154,20.018879413604736,123
StandardMLP,MLP,MLP,0,2.154,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8628314054662709,0.9120900018982738,0.03511703788718592,0.01999660102084808,0.841011643409729,36078,7.463329452852154,15.813982963562012,123
StandardMLP,MLP,MLP,0,2.154,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8616030299928344,0.9111804938482225,0.04443997006997967,0.016847180302704545,0.8023544549942017,36078,7.463329452852154,20.67059874534607,123
StandardMLP,MLP,MLP,0,2.154,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8588391851776026,0.9085810154879121,0.046445372643414265,0.020274099197830905,0.7986010909080505,36078,7.463329452852154,19.856215000152588,123
StandardMLP,MLP,MLP,0,2.154,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8564847988535162,0.9066553437907622,0.05901982361077652,0.030556686301490204,0.7872649431228638,36078,7.463329452852154,21.02688765525818,123
