teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time
RegularizedMLP,MLP,MLP,5.995,1.0,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8453270549698024,0.909238216571068,0.0811153310832036,0.059784253551444,0.7716836929321289,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,9.910239219665527
RegularizedMLP,MLP,MLP,7.743,0.1,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.858941549800389,0.9117974328751806,0.0124672890374526,0.0092162651624097,0.9284487962722778,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,15.096657276153564
RegularizedMLP,MLP,MLP,7.743,0.2,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8594533729143208,0.9127119197213164,0.018392056559257,0.0107107343862788,0.8885976076126099,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,14.53688907623291
RegularizedMLP,MLP,MLP,7.743,0.3,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8588391851776026,0.912834173627484,0.0242536314528129,0.017075981612654,0.856414258480072,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,10.031964778900146
RegularizedMLP,MLP,MLP,7.743,0.4,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8588391851776026,0.9113466935441072,0.0306340797150015,0.0151588526002514,0.8424516916275024,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,15.672863721847534
RegularizedMLP,MLP,MLP,7.743,0.5,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8561777049851571,0.9116754092023578,0.0384603267481607,0.0166952787925269,0.8098228573799133,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,9.075201749801636
RegularizedMLP,MLP,MLP,7.743,0.6,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8575084450813799,0.9125290281079228,0.0496871726745098,0.0298602743519891,0.8060193657875061,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,20.122283935546875
RegularizedMLP,MLP,MLP,7.743,0.7,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8533114955471389,0.9100291256693026,0.0552040967418759,0.0357680767267402,0.8000249862670898,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,11.107698440551758
RegularizedMLP,MLP,MLP,7.743,0.8,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8529020370559934,0.9101154343944902,0.0652691758654295,0.0416557238456207,0.7759525179862976,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,12.090564250946043
RegularizedMLP,MLP,MLP,7.743,0.9,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8526973078104207,0.9108578505944454,0.0730798853152678,0.0498811091378457,0.7697300910949707,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,10.369524240493774
RegularizedMLP,MLP,MLP,7.743,1.0,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.847169618179957,0.9091069260061112,0.0730429034817791,0.0490649590726908,0.7697275280952454,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,9.590353727340698
RegularizedMLP,MLP,MLP,10.0,0.1,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8602722898966118,0.912642907276168,0.0205678528935336,0.0166623649836709,0.9001730680465698,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,13.249498844146729
RegularizedMLP,MLP,MLP,10.0,0.2,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8604770191421844,0.9131419668305124,0.0207730663479082,0.0095323290554231,0.8760955333709717,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,14.5107262134552
RegularizedMLP,MLP,MLP,10.0,0.3,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8612959361244754,0.9125575482635284,0.0309341140434623,0.0178845281246429,0.8566737771034241,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,15.98835563659668
RegularizedMLP,MLP,MLP,10.0,0.4,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8581226328180981,0.9103542151523702,0.0327901730315994,0.0158732003227375,0.8253642320632935,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,24.25778365135193
RegularizedMLP,MLP,MLP,10.0,0.5,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8604770191421844,0.910742964155316,0.0436438563477054,0.0225625942238205,0.8175956606864929,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,20.69319248199463
RegularizedMLP,MLP,MLP,10.0,0.6,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8562800696079435,0.9102300618211066,0.0540240228264587,0.0287340794115944,0.7951961159706116,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,19.434060096740723
RegularizedMLP,MLP,MLP,10.0,0.7,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8537209540382844,0.9098195557670632,0.0572085963482621,0.0383763952736161,0.7984116673469543,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,18.50831723213196
RegularizedMLP,MLP,MLP,10.0,0.8,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8544375063977889,0.9113238716637893,0.0643032620686605,0.0393710113365509,0.7709221839904785,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,11.790523290634155
RegularizedMLP,MLP,MLP,10.0,0.9,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8497287337496161,0.909007580317766,0.0628315311187224,0.0471752442717735,0.8149465918540955,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,9.74476146697998
RegularizedMLP,MLP,MLP,10.0,1.0,0.8436892210052206,0.9088320849505788,0.0827356375542618,271054,0.8465554304432388,0.9084395946557774,0.0786154191891067,0.0548073827201432,0.7608417868614197,35950,0.0102012232828788,0.0090794893391014,7.539749652294854,15.66314172744751
DeepMLP,MLP,MLP,1.0,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8618077592384072,0.9136058582414156,0.0116963625985361,0.0098908385789093,0.9496979117393494,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.061612367630005
DeepMLP,MLP,MLP,1.0,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8595557375371071,0.913420750632077,0.012501761755029,0.0102486670694498,0.9636999368667604,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.949657440185549
DeepMLP,MLP,MLP,1.0,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8619101238611936,0.9125044794775176,0.0126120118438215,0.008864496301561,0.9494640827178956,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.549474477767944
DeepMLP,MLP,MLP,1.0,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8601699252738254,0.9103625035527882,0.0100310885868238,0.0081033061793988,0.9548517465591432,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,16.622175455093384
DeepMLP,MLP,MLP,1.0,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8575084450813799,0.9095078198180028,0.0136925710014535,0.0127475653024849,0.935410976409912,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,16.342023372650146
DeepMLP,MLP,MLP,1.0,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8586344559320299,0.9105708647299668,0.0231787885668602,0.0158867196540576,0.8849733471870422,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.23461103439331
DeepMLP,MLP,MLP,1.0,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8546422356433616,0.9114704727461852,0.0317091402343277,0.0165820507984198,0.8659177422523499,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.550161361694336
DeepMLP,MLP,MLP,1.0,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8547446002661481,0.9091958536355974,0.0305871084440766,0.0149134448468715,0.8636090755462646,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,12.381430387496948
DeepMLP,MLP,MLP,1.0,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8548469648889344,0.9104612736577712,0.0354326647539589,0.0171117435621012,0.8372165560722351,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.974050045013428
DeepMLP,MLP,MLP,1.0,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8549493295117208,0.9077235113946512,0.0374306803059158,0.020111943348481,0.8348996639251709,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.733770608901978
DeepMLP,MLP,MLP,1.292,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.860067560651039,0.9136436740683234,0.0149266425409974,0.015157207505344,0.9745610356330872,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.321337461471558
DeepMLP,MLP,MLP,1.292,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8598628314054663,0.9120301987869234,0.0142944168996522,0.0142945820622604,1.0000367164611816,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.355664491653442
DeepMLP,MLP,MLP,1.292,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8577131743269526,0.9114917693305932,0.0111970135472865,0.0117926197647987,0.9286676645278932,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.852168560028076
DeepMLP,MLP,MLP,1.292,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8587368205548163,0.9106960253321144,0.0212740506860534,0.0173024628912002,0.9173202514648438,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.214676141738892
DeepMLP,MLP,MLP,1.292,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8575084450813799,0.9096526365919756,0.0215698070191125,0.0196109568359468,0.9100525975227356,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.828171014785768
DeepMLP,MLP,MLP,1.292,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8575084450813799,0.9093885013869832,0.0259302473627126,0.0186533253193389,0.8657357096672058,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.420044660568236
DeepMLP,MLP,MLP,1.292,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8562800696079435,0.9086653384504996,0.025266827049327,0.0167632478614682,0.8930144906044006,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.849254846572876
DeepMLP,MLP,MLP,1.292,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8562800696079435,0.9092050341902272,0.0322842610682859,0.0195598421914451,0.8597539663314819,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.14682412147522
DeepMLP,MLP,MLP,1.292,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8543351417750026,0.9094843935751544,0.0330073448131218,0.0196407900238271,0.8453919291496277,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,8.827898263931274
DeepMLP,MLP,MLP,1.292,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8534138601699253,0.9089984861006404,0.0365099264458485,0.0207799657590497,0.8437290191650391,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.035900354385376
DeepMLP,MLP,MLP,1.668,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8587368205548163,0.912583449514835,0.0129667901803806,0.0086779839080179,0.9254540205001832,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.160297870635986
DeepMLP,MLP,MLP,1.668,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8585320913092436,0.9127119197213164,0.0108118549695533,0.0091010868245801,0.9356196522712708,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,12.575092554092407
DeepMLP,MLP,MLP,1.668,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8605793837649708,0.9115164042985026,0.0178817308282203,0.0111345203507762,0.9111409783363342,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.357921600341797
DeepMLP,MLP,MLP,1.668,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8585320913092436,0.9098067202580824,0.0148321659018102,0.0110940979727886,0.917070209980011,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,17.246949911117554
DeepMLP,MLP,MLP,1.668,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8581226328180981,0.911648529459335,0.0337550147120143,0.0182690471288723,0.8735917210578918,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.21144413948059
DeepMLP,MLP,MLP,1.668,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8549493295117208,0.9106535185008032,0.0328262564207077,0.0210640574153827,0.8721309304237366,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,12.782382488250732
DeepMLP,MLP,MLP,1.668,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8561777049851571,0.9104437759235552,0.0274175579716555,0.0139446958071231,0.8493400812149048,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.086825847625732
DeepMLP,MLP,MLP,1.668,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8567918927218753,0.9090870108217732,0.0239861017770509,0.0164987353554815,0.8666444420814514,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.546305656433104
DeepMLP,MLP,MLP,1.668,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8546422356433616,0.907111608722114,0.0339113286613338,0.0203143596822297,0.854037344455719,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,12.982874393463137
DeepMLP,MLP,MLP,1.668,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8553587880028662,0.9070231415593174,0.0316556255670704,0.018516403602619,0.8412913680076599,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.3403000831604
DeepMLP,MLP,MLP,2.154,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8588391851776026,0.9135657400810584,0.0093314404636453,0.0074917585977479,0.9466964602470398,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.00601863861084
DeepMLP,MLP,MLP,2.154,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8609888422561163,0.9128722196877368,0.0115717563796084,0.0099605739357674,0.946601390838623,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.503384828567505
DeepMLP,MLP,MLP,2.154,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8590439144231754,0.9119825980428552,0.0173584840686877,0.0099489514750575,0.911462903022766,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,16.05148696899414
DeepMLP,MLP,MLP,2.154,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8602722898966118,0.9119272557025634,0.0142833809334468,0.0123575229736571,0.9151918292045592,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,12.451560497283936
DeepMLP,MLP,MLP,2.154,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8580202681953117,0.9118258666932816,0.0281149053515034,0.0167831385210545,0.8724368810653687,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.055392265319824
DeepMLP,MLP,MLP,2.154,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8566895280990889,0.9108461662521892,0.0279369542522212,0.0183227787369934,0.872761607170105,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.21028208732605
DeepMLP,MLP,MLP,2.154,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8579179035725253,0.9090772259046128,0.0307208702085645,0.0203631966615915,0.8603109121322632,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.282818794250488
DeepMLP,MLP,MLP,2.154,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8558706111167981,0.9096313400075678,0.0359171474174584,0.0199125613492908,0.8462615013122559,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.631378650665283
DeepMLP,MLP,MLP,2.154,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8566895280990889,0.9097427153881866,0.0339797683203552,0.020453878621848,0.8392740488052368,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,8.201952457427979
DeepMLP,MLP,MLP,2.154,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8523902139420616,0.9074539081477164,0.0399083041687322,0.0240718404223711,0.8325156569480896,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,8.895759582519531
DeepMLP,MLP,MLP,2.783,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8583273620636708,0.9110087685520591,0.0159274207292532,0.0158576087644637,0.9918952584266664,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,17.348800897598267
DeepMLP,MLP,MLP,2.783,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8602722898966118,0.9119688703796628,0.0177942461352568,0.0127220047796647,0.8967217206954956,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.401527643203735
DeepMLP,MLP,MLP,2.783,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8582249974408844,0.912196312145304,0.0219971677296993,0.0180792514658447,0.8985862135887146,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.487715244293211
DeepMLP,MLP,MLP,2.783,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8574060804585935,0.9100162901603216,0.0204851693759855,0.0139977920825997,0.8949246406555176,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.572243928909302
DeepMLP,MLP,MLP,2.783,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8565871634763026,0.9089302219138632,0.0268419259519059,0.0223971184971163,0.9137527942657472,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,15.115480184555054
DeepMLP,MLP,MLP,2.783,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8556658818712253,0.9109057103510264,0.0310408268915141,0.0172903202798254,0.8483824729919434,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.11903977394104
DeepMLP,MLP,MLP,2.783,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8583273620636708,0.910294469599356,0.0322952723281784,0.0146360859337403,0.8381104469299316,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.024454832077026
DeepMLP,MLP,MLP,2.783,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8552564233800799,0.9064137714535748,0.0245011038811299,0.0144243850943308,0.8813334703445435,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.423622369766235
DeepMLP,MLP,MLP,2.783,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8556658818712253,0.9094815732166788,0.0210852786030687,0.0166749083896061,0.8816616535186768,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,8.404148817062378
DeepMLP,MLP,MLP,2.783,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8530044016787798,0.9074336476133608,0.0312525208710355,0.020474258502542,0.8492364883422852,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.341586828231812
DeepMLP,MLP,MLP,3.594,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8593510082915344,0.9123430283443724,0.0100489660719239,0.0089947538165691,0.9864262342453004,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,16.040440797805786
DeepMLP,MLP,MLP,3.594,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8595557375371071,0.9119718921923152,0.0169926667367653,0.0148678571508227,0.9274033308029176,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.279058933258057
DeepMLP,MLP,MLP,3.594,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8586344559320299,0.9129022939184208,0.0277488555906769,0.0180476679841234,0.8757699131965637,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.551537275314333
DeepMLP,MLP,MLP,3.594,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8598628314054663,0.9094327637475496,0.0193048055598424,0.0147958616326172,0.9102752804756165,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.003705263137816
DeepMLP,MLP,MLP,3.594,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8561777049851571,0.9088671955356832,0.0241560496607991,0.0212746390435844,0.8878910541534424,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.84773850440979
DeepMLP,MLP,MLP,3.594,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8575084450813799,0.9098836757536314,0.0261461549334716,0.0180386964951314,0.8655762672424316,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.68812370300293
DeepMLP,MLP,MLP,3.594,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8529020370559934,0.9104645544829368,0.0383525113773932,0.0251665687630286,0.8545701503753662,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.813400030136108
DeepMLP,MLP,MLP,3.594,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8564847988535162,0.9082600126467176,0.0282994379484979,0.018060193974355,0.8532317876815796,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.088126420974731
DeepMLP,MLP,MLP,3.594,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8557682464940116,0.909589178526274,0.032343249075509,0.0194743285191097,0.8417630791664124,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,8.233259201049805
DeepMLP,MLP,MLP,3.594,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8529020370559934,0.9041988691168328,0.0293326071272951,0.0136607823850908,0.8541787266731262,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,15.959799528121948
DeepMLP,MLP,MLP,4.642,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8584297266864571,0.9122873118748948,0.010780352297154,0.009523585391061,0.9575134515762328,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.897133588790894
DeepMLP,MLP,MLP,4.642,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8592486436687481,0.912565721547274,0.018375813961029,0.0116876500593577,0.903137743473053,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,12.79656720161438
DeepMLP,MLP,MLP,4.642,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8592486436687481,0.9094015383501408,0.0152819411769434,0.0135512220767548,0.9271389842033386,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,23.03605079650879
DeepMLP,MLP,MLP,4.642,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8590439144231754,0.9104878656091128,0.0234169089595253,0.0136062227435885,0.8874436616897583,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,16.613131999969482
DeepMLP,MLP,MLP,4.642,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8574060804585935,0.9110820978724252,0.030966509996545,0.0130481830276514,0.8558855056762695,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.003217458724976
DeepMLP,MLP,MLP,4.642,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.858941549800389,0.9100414143740894,0.0244839186845458,0.0153338509445998,0.8805670142173767,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,12.6346116065979
DeepMLP,MLP,MLP,4.642,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8550516941345071,0.9085800945545324,0.0268942673475828,0.0154653179180611,0.8637145161628723,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,11.393089294433594
DeepMLP,MLP,MLP,4.642,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8533114955471389,0.9094871563752936,0.0269859738702087,0.0188905351174342,0.8759664297103882,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.03758430480957
DeepMLP,MLP,MLP,4.642,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8562800696079435,0.9069362860299356,0.0298701042616571,0.0185428636223123,0.8510237336158752,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.245611906051636
DeepMLP,MLP,MLP,4.642,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8541304125294298,0.9071909816677852,0.0291870969282542,0.0229773471452816,0.880253255367279,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.009094953536987
DeepMLP,MLP,MLP,5.995,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8629337700890573,0.9128965093056288,0.0180523645375692,0.0127746020982853,0.9184944033622742,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.533817529678345
DeepMLP,MLP,MLP,5.995,0.2,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8592486436687481,0.9115530401795175,0.0127790797673785,0.0142569025607213,0.9491297006607056,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,14.147383213043211
DeepMLP,MLP,MLP,5.995,0.3,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8607841130105436,0.912656433485184,0.0242075076265141,0.0139667059883379,0.8762920498847961,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.421537399291992
DeepMLP,MLP,MLP,5.995,0.4,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8579179035725253,0.9111572978387188,0.0278020796410557,0.0157240193601469,0.8564218282699585,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,9.7597815990448
DeepMLP,MLP,MLP,5.995,0.5,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8581226328180981,0.9093234316878672,0.0250162661505741,0.0145094719999417,0.8685005307197571,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,18.42784881591797
DeepMLP,MLP,MLP,5.995,0.6,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8593510082915344,0.9111990276324908,0.0338121541755838,0.016932321190895,0.8353734612464905,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,8.944705486297607
DeepMLP,MLP,MLP,5.995,0.7,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8565871634763026,0.9080759410874312,0.0250340752156403,0.0186264882197288,0.8797937631607056,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.245354652404783
DeepMLP,MLP,MLP,5.995,0.8,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8590439144231754,0.9113354696685412,0.0315019812265979,0.0151781777158487,0.8408477902412415,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,10.126391649246216
DeepMLP,MLP,MLP,5.995,0.9,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8549493295117208,0.9074504834267104,0.0323477167503069,0.0181215957786412,0.8446711301803589,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.260771036148071
DeepMLP,MLP,MLP,5.995,1.0,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.853618589415498,0.9036305668839956,0.0334466996943344,0.0192370467941968,0.850829005241394,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,16.50581645965576
DeepMLP,MLP,MLP,7.743,0.1,0.847169618179957,0.9002002339401018,0.0360743841027661,1978062,0.8590439144231754,0.912149689892952,0.012640844465022,0.011195839214824,0.9420028328895568,35950,0.0102012232828788,0.0090794893391014,55.02258692628651,13.073187112808228
