teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,1.292,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8532091309243526,0.9097808477859438,0.0739263634724899,0.0504326920638718,0.751787543296814,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,18.95888638496399,42
StandardMLP,MLP,MLP,1.292,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8298699969290613,0.903242364685244,0.0924585092405126,0.07321641898708,0.7727521061897278,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,20.89466667175293,42
StandardMLP,MLP,MLP,1.292,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8228068379568021,0.9048892813599976,0.1105221630802344,0.0859405269781683,0.7506769895553589,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,14.14686155319214,42
StandardMLP,MLP,MLP,1.292,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8136963865288156,0.8982532081002074,0.1244066048850909,0.0974334609878869,0.7685021162033081,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,11.2816059589386,42
StandardMLP,MLP,MLP,1.292,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8100112601085065,0.8902206832658001,0.1342032122134869,0.1153278422018244,0.8142150044441223,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,15.178468704223633,42
StandardMLP,MLP,MLP,1.292,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8067355921793428,0.8803335137211591,0.0670717417391482,0.1287867547817393,0.8464049696922302,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,10.31895899772644,42
StandardMLP,MLP,MLP,1.292,1.0,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8000818916982291,0.7189332333660149,0.0427602231914378,0.0420475544278118,0.8676506876945496,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.425616025924684,42
StandardMLP,MLP,MLP,1.668,0.1,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8583273620636708,0.912683198111534,0.0297228229896709,0.0213975395402116,0.8766087889671326,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,16.352312088012695,42
StandardMLP,MLP,MLP,1.668,0.2,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8636503224485618,0.9132869850586616,0.038464119290455,0.0221951421396382,0.8233785033226013,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,19.596713304519653,42
StandardMLP,MLP,MLP,1.668,0.3,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8563824342307299,0.9117614589150322,0.0645994971760745,0.0436270850034554,0.7728569507598877,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,17.3736355304718,42
StandardMLP,MLP,MLP,1.668,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8424608455317842,0.9064076414907656,0.0787977610599092,0.0614171378125351,0.7976172566413879,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,11.290215969085692,42
StandardMLP,MLP,MLP,1.668,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8412324700583478,0.9060381457512912,0.0960489149699314,0.075141308443465,0.7377790808677673,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,19.199386596679688,42
StandardMLP,MLP,MLP,1.668,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8155389497389702,0.9035454381047008,0.1195386826949324,0.0927022822145576,0.7934704422950745,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,10.423442363739014,42
StandardMLP,MLP,MLP,1.668,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8123656464325929,0.8956583919651325,0.1307781013486719,0.094270773025298,0.8126977682113647,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,21.002558946609497,42
StandardMLP,MLP,MLP,1.668,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8093970723717883,0.8931244725497963,0.1296816293967393,0.1189146644780647,0.7961933612823486,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,20.682208776474,42
StandardMLP,MLP,MLP,1.668,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8066332275565564,0.8857776113958138,0.0799946842814482,0.1401373387749771,0.8585481643676758,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,12.819790363311768,42
StandardMLP,MLP,MLP,1.668,1.0,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8001842563210154,0.7111553466111206,0.0536445009939037,0.0509258885459385,0.8373467326164246,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,8.400161981582642,42
StandardMLP,MLP,MLP,2.154,0.1,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.858941549800389,0.9099290605017544,0.0201067108329553,0.0178013931033597,0.930430233478546,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,20.88830018043518,42
StandardMLP,MLP,MLP,2.154,0.2,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8610912068789026,0.9112360088635232,0.0433364205610753,0.0274564534576745,0.8061755299568176,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,14.284436464309692,42
StandardMLP,MLP,MLP,2.154,0.3,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8545398710205753,0.9118283417017398,0.0666685629197891,0.0526438032452629,0.7976680994033813,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,15.787277936935425,42
StandardMLP,MLP,MLP,2.154,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8433821271368614,0.9093016170784332,0.085843721051362,0.069867572199665,0.7689946293830872,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,12.73141860961914,42
StandardMLP,MLP,MLP,2.154,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8432797625140751,0.9092180135950488,0.1021494590579603,0.0749233126280336,0.7056863307952881,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,18.38019132614136,42
StandardMLP,MLP,MLP,2.154,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8145153035111066,0.9031238232917636,0.1149610130377369,0.0863208261604794,0.7516553401947021,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,15.7087504863739,42
StandardMLP,MLP,MLP,2.154,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8122632818098066,0.8982741593345981,0.1245413563557542,0.0991201757689144,0.7656025886535645,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,17.603819370269775,42
